Transaction_ID,Colours,Price
1,"['Red','White','Green']",5.99
2,"['White','Orange']",3.99
3,"['White','Blue']",4.25
4,"['Red','White','Orange']",6.78
5,"['Red','Blue']",3.99
6,"['White','Blue']",4.25
7,"['Red','Blue']",7.99
8,"['Red','White','Blue','Green']",3.99
9,"['Red','White','Blue']",13.25
10,['Yellow'],1.99
11,"['Red','White','Green']",5.99
12,"['White','Orange']",7.99
13,"['White','Blue']",5.99
14,"['Red','White','Orange']",3.99
15,"['Red','Blue']",4.25
16,"['White','Blue']",1.99
17,"['Red','Blue']",7.99
18,"['Red','White','Blue','Green']",13.25
19,"['Red','White','Blue']",3.99
20,['Yellow'],4.25
21,"['Red','White','Green']",3.99
22,"['White','Orange']",7.99
23,"['White','Blue']",5.99
24,"['Red','White','Orange']",3.99
25,"['Red','Blue']",4.25
26,"['White','Blue']",5.99
27,"['Red','Blue']",3.99
28,"['Red','White','Blue','Green']",3.99
29,"['Red','White','Blue']",4.25
30,['Yellow'],7.99
31,"['Red','White','Green']",3.99
32,"['Red','White','Green']",4.25
33,"['White','Blue']",5.99
34,"['Red','White','Orange']",3.99
35,"['Red','Blue']",4.25
36,"['White','Blue']",3.99
37,"['Red','Blue']",7.99
38,"['Red','White','Blue','Green']",3.99
39,"['Red','White','Blue']",4.25
40,['Yellow'],3.99
41,"['Red','White','Green']",4.25
42,"['White','Orange']",4.25
43,"['White','Blue']",7.99
44,"['Red','White','Orange']",3.99
45,"['Red','Blue']",4.25
46,"['White','Blue']",3.99
47,"['Red','Blue']",4.25
48,"['Red','White','Blue','Green']",2.5
49,"['Red','White','Green']",5.99
50,"['White','Orange']",3.99
51,"['White','Blue']",4.25
52,"['Red','White','Orange']",2.5
53,"['Red','Blue']",3.99
54,"['White','Blue']",5.99
55,"['Red','White','Green']",3.99
56,"['White','Orange']",4.25
57,"['White','Blue']",3
58,"['Red','White','Orange']",2.99
59,"['Red','Blue']",9.99
60,"['White','Blue']",10
61,"['Red','Blue']",3.5
62,"['Red','White','Blue','Green']",5.99
63,"['Red','White','Blue']",2.5
64,['Yellow'],4.25
65,"['Red','White','Blue']",5.99
66,['Yellow'],3.99
67,"['White','Blue','Green','Yellow']",4.25
68,"['Red','White','Green']",3
69,"['Red','White','Green']",2.99
70,"['White','Orange']",9.99
71,"['White','Blue']",10
72,"['Red','White','Orange']",3.5
73,"['Red','Blue']",5.99
74,"['White','Blue']",2.5
75,"['Red','Blue']",22.5
76,"['Red','White','Blue','Green']",3.6
77,"['Red','White','Blue']",3.75
78,['Yellow'],4.89
79,"['Red','White','Blue','Orange']",4.155
80,['Orange'],5.99
81,['Red'],3.99
82,"['White','Blue']",4.25
83,"['Red','Blue']",5.99
84,"['Red','White','Blue','Green']",3.99
85,"['Red','White','Orange']",4.25
86,"['White','Blue','Yellow']",3
87,"['White','Blue']",2.99
88,"['Red','White','Orange']",9.99
89,"['Red','White']",10
90,"['Red','White','Green']",3.5
91,"['White','Orange']",5.99
92,"['White','Blue']",2.5
93,"['Red','White','Orange']",22.5
94,"['Red','Blue']",3.6
95,"['White','Blue']",3.99
96,"['Red','Blue']",4.25
97,"['Red','White','Blue','Green']",3.99
98,"['Red','White','Blue']",4.25
99,['Yellow'],22.5
100,"['Red','White','Green']",3.6
